Date,Area_Num,Area,Temperature,Humidity,Pressure,Wind,Rainfall,Cloud,Snowfall,Discomfort
2017-08-13 6:00,108,Seoul,24.3,0.71,1001.2,1.9,0,9,0,72.91047
2017-08-13 7:00,108,Seoul,24.4,0.69,1001.4,2,0,9,0,72.86464
2017-08-13 8:00,108,Seoul,24.3,0.68,1001.6,2.9,0,9,0,72.61776
2017-08-13 9:00,108,Seoul,25.3,0.67,1001.7,3.1,0,9,0,73.99349
2017-08-13 10:00,108,Seoul,26.7,0.62,1001.5,2.9,0,9,0,75.44946
2017-08-13 11:00,108,Seoul,27.1,0.6,1001.5,1.8,0,9,0,75.7684
2017-08-13 12:00,108,Seoul,27.9,0.58,1001.1,2,0,9,0,76.62518
2017-08-13 13:00,108,Seoul,28.1,0.58,1000.5,3.2,0,10,0,76.90202
2017-08-13 14:00,108,Seoul,28.4,0.56,1000,2.5,0,10,0,77.04096
2017-08-13 15:00,108,Seoul,28.1,0.56,999.6,3.7,0,10,0,76.63164
2017-08-13 16:00,108,Seoul,28.2,0.55,999.8,3.2,0,10,0,76.6319
2017-08-13 17:00,108,Seoul,28.1,0.55,999.9,3.3,0,10,0,76.49645
2017-08-13 18:00,108,Seoul,28.4,0.54,999.9,3.1,0,9,0,76.76464
2017-08-13 19:00,108,Seoul,27.4,0.57,999.2,2.2,0,0,0,75.80482
2017-08-13 20:00,108,Seoul,26.9,0.63,999.6,2.7,0,0,0,75.85753
2017-08-13 21:00,108,Seoul,26.3,0.62,999.9,2.7,0,9,0,74.87994
2017-08-13 22:00,108,Seoul,25.7,0.61,999.8,3.6,0,0,0,73.91423
2017-08-13 23:00,108,Seoul,25.2,0.61,999.2,4.6,0,10,0,73.20728
2017-08-14 0:00,108,Seoul,24.8,0.6,999.1,3.9,0,10,0,72.5392
2017-08-14 1:00,108,Seoul,24.3,0.62,998.7,3.1,0,8,0,72.03234
2017-08-14 2:00,108,Seoul,24,0.63,998.8,2.7,0,0,0,71.6998
2017-08-14 3:00,108,Seoul,23.8,0.62,998.5,3.5,0,8,0,71.32044
2017-08-14 4:00,108,Seoul,23.8,0.62,998.1,3,0,10,0,71.32044
2017-08-14 5:00,108,Seoul,23.5,0.63,997.8,3.6,0,10,0,70.98295
2017-08-14 6:00,108,Seoul,23.4,0.64,997.2,3.1,0,10,0,70.92824
2017-08-14 7:00,108,Seoul,23.7,0.64,996.9,3.4,0,10,0,71.36132
2017-08-14 8:00,108,Seoul,24.3,0.64,996.8,3.7,0,9,0,72.22748
2017-08-14 9:00,108,Seoul,25.2,0.63,996.9,4.4,0,9,0,73.42024
2017-08-14 10:00,108,Seoul,25.7,0.62,997.2,5.2,0,9,0,74.02566
2017-08-14 11:00,108,Seoul,26.3,0.62,997.1,4.1,0,10,0,74.87994
2017-08-14 12:00,108,Seoul,26.9,0.62,996.4,3.9,0,10,0,75.73422
2017-08-14 13:00,108,Seoul,26.9,0.64,995.9,3.9,0,10,0,75.98084
2017-08-14 14:00,108,Seoul,26.5,0.69,995.5,4,0,10,0,76.00015
2017-08-14 15:00,108,Seoul,26.2,0.72,995.3,2.6,0.1,10,0,75.90136
2017-08-14 16:00,108,Seoul,25.3,0.73,995.1,4.5,0.1,10,0,74.63831
2017-08-14 17:00,108,Seoul,24.5,0.72,994.9,5.3,0.3,10,0,73.3126
2017-08-14 18:00,108,Seoul,24.3,0.72,995,4.3,0,10,0,73.00804
2017-08-14 19:00,108,Seoul,23.7,0.76,995,4.9,0.5,10,0,72.46088
2017-08-14 20:00,108,Seoul,23.2,0.81,995.1,3.8,0.5,10,0,72.11308
2017-08-14 21:00,108,Seoul,23.4,0.76,995.2,3.2,0,10,0,71.99216
2017-08-14 22:00,108,Seoul,23.6,0.73,995.3,2.9,0,0,0,72.03272
2017-08-14 23:00,108,Seoul,23.8,0.69,995.2,3.6,0,0,0,71.96878
2017-08-15 0:00,108,Seoul,23.9,0.69,994.7,3.6,0,10,0,72.11809
2017-08-15 1:00,108,Seoul,24,0.69,994.5,3.1,0,0,0,72.2674
2017-08-15 2:00,108,Seoul,24,0.68,994.4,2.6,0,10,0,72.1728
2017-08-15 3:00,108,Seoul,22.7,0.88,994.2,2.6,3.5,10,0,71.87924
2017-08-15 4:00,108,Seoul,22.6,0.9,994.1,1.3,0.5,10,0,71.8726
2017-08-15 5:00,108,Seoul,22.2,0.92,993.8,1.8,5.5,10,0,71.34576
2017-08-15 6:00,108,Seoul,21.9,0.93,993.8,2.8,10,10,0,70.90333
2017-08-15 7:00,108,Seoul,21.6,0.96,993.4,3.4,2,10,0,70.59664
2017-08-15 8:00,108,Seoul,21.7,0.96,993.4,3.3,2,10,0,70.77268
2017-08-15 9:00,108,Seoul,21.7,0.93,993.1,4.6,1,10,0,70.55719
2017-08-15 10:00,108,Seoul,21.6,0.92,993.1,3.7,1,10,0,70.31328
2017-08-15 11:00,108,Seoul,21.5,0.96,992.9,4.7,23.5,10,0,70.4206
2017-08-15 12:00,108,Seoul,21.8,0.99,993,3.4,16,10,0,71.16718
2017-08-15 13:00,108,Seoul,22,0.99,992.4,3.8,10,10,0,71.5252
2017-08-15 14:00,108,Seoul,22.3,0.99,992.2,3.6,3,10,0,72.06223
2017-08-15 15:00,108,Seoul,22.5,0.98,992,3.7,2,10,0,72.3405
2017-08-15 16:00,108,Seoul,22.4,0.97,992,3.8,1.5,10,0,72.08372
2017-08-15 17:00,108,Seoul,22.4,0.97,992,4.1,4,10,0,72.08372
2017-08-15 18:00,108,Seoul,22,0.94,992.3,3.9,1,10,0,71.1512
2017-08-15 19:00,108,Seoul,21.7,0.93,992.5,4.6,3.5,10,0,70.55719
2017-08-15 20:00,108,Seoul,21.3,0.92,992.9,4.6,0.5,10,0,69.79704
2017-08-15 21:00,108,Seoul,21.3,0.92,993.4,4.5,0.5,10,0,69.79704
2017-08-15 22:00,108,Seoul,21.1,0.92,993.5,4.4,1,10,0,69.45288
2017-08-15 23:00,108,Seoul,20.8,0.93,993.6,4.6,1.5,10,0,68.99956
2017-08-16 0:00,108,Seoul,20.9,0.93,993.8,4.6,0,10,0,69.17263
2017-08-16 1:00,108,Seoul,20.8,0.92,993.8,4.3,0.5,10,0,68.93664
2017-08-16 2:00,108,Seoul,20.8,0.9,993.8,4.9,0,10,0,68.8108
2017-08-16 3:00,108,Seoul,20.8,0.89,994,3.7,0,10,0,68.74788
2017-08-16 4:00,108,Seoul,20.8,0.89,994.2,3.2,0,10,0,68.74788
2017-08-16 5:00,108,Seoul,20.5,0.91,994.2,3.9,0,10,0,68.36045
2017-08-16 6:00,108,Seoul,20.7,0.9,994.7,4.1,0,10,0,68.6407
2017-08-16 7:00,108,Seoul,20.8,0.89,995.2,4,0,10,0,68.74788
2017-08-16 8:00,108,Seoul,21.1,0.87,995.5,3.9,0,10,0,69.12343
2017-08-16 9:00,108,Seoul,21.9,0.84,995.7,3.6,0,10,0,70.23904
2017-08-16 10:00,108,Seoul,22.8,0.8,995.9,4,0,9,0,71.3856
2017-08-16 11:00,108,Seoul,23.8,0.76,995.9,3.9,0,10,0,72.61712
2017-08-16 12:00,108,Seoul,24.5,0.74,996.1,4,0,10,0,73.5117
2017-08-16 13:00,108,Seoul,24.6,0.73,996.1,3.2,0,10,0,73.56542
2017-08-16 14:00,108,Seoul,26.4,0.68,995.5,4,0,9,0,75.73248
2017-08-16 15:00,108,Seoul,26.6,0.7,995.1,3.4,0,10,0,76.2698
2017-08-16 16:00,108,Seoul,26.6,0.69,995,3.4,0,9,0,76.14946
2017-08-16 17:00,108,Seoul,25.7,0.73,995.2,3.4,0,10,0,75.25139
2017-08-16 18:00,108,Seoul,25.4,0.73,995.2,3.4,0,9,0,74.79158
2017-08-16 19:00,108,Seoul,24.9,0.75,995.3,3.6,0,0,0,74.23225
2017-08-16 20:00,108,Seoul,24.5,0.74,995.6,3.2,0,0,0,73.5117
2017-08-16 21:00,108,Seoul,24.2,0.74,996.2,3.4,0,9,0,73.04892
2017-08-16 22:00,108,Seoul,23.6,0.83,996.8,2.7,0.5,10,0,72.93912
2017-08-16 23:00,108,Seoul,22.5,0.89,996.7,3.6,1,10,0,71.62275
2017-08-17 0:00,108,Seoul,22,0.9,996.9,2.4,0,9,0,70.852
2017-08-17 1:00,108,Seoul,22,0.88,997.2,3.1,0,0,0,70.7024
2017-08-17 2:00,108,Seoul,21.7,0.86,997.3,3.9,0,0,0,70.05438
2017-08-17 3:00,108,Seoul,21.5,0.86,997.2,2.8,0,10,0,69.7221
2017-08-17 4:00,108,Seoul,21.2,0.89,997.1,3.4,0.5,10,0,69.42432
2017-08-17 5:00,108,Seoul,21.2,0.87,997.3,3,0,10,0,69.29056
2017-08-17 6:00,108,Seoul,21.3,0.86,997.4,2.3,0,8,0,69.38982
2017-08-17 7:00,108,Seoul,21.6,0.84,997.9,3,0,9,0,69.74656
2017-08-17 8:00,108,Seoul,22.2,0.81,998.3,2.7,0,10,0,70.50118
2017-08-17 9:00,108,Seoul,23.7,0.74,998.4,3.7,0,9,0,72.27762
2017-08-17 10:00,108,Seoul,24.6,0.74,998.5,2.5,0,10,0,73.66596
2017-08-17 11:00,108,Seoul,25.2,0.72,998.5,1.4,0,10,0,74.37856
2017-08-17 12:00,108,Seoul,26.5,0.67,998.2,1.2,0,9,0,75.76145
2017-08-17 13:00,108,Seoul,27,0.69,998,0.8,0,9,0,76.7467
2017-08-17 14:00,108,Seoul,27.5,0.7,997.6,2.4,0,9,0,77.6225
2017-08-17 15:00,108,Seoul,27.5,0.71,997.3,2.3,0,9,0,77.75175
2017-08-17 16:00,108,Seoul,27,0.77,997.3,1.4,0,9,0,77.7411
2017-08-17 17:00,108,Seoul,27.1,0.77,997.5,2.9,0,8,0,77.89833
2017-08-17 18:00,108,Seoul,27.3,0.7,997.5,0.7,0,4,0,77.3219
2017-08-17 19:00,108,Seoul,26.8,0.71,998,0.8,0,0,0,76.69272
2017-08-17 20:00,108,Seoul,26.2,0.74,998.2,0.4,0,0,0,76.13412
2017-08-17 21:00,108,Seoul,25.7,0.78,998.8,0.7,0,8,0,75.80854
2017-08-17 22:00,108,Seoul,25.7,0.81,999.3,1.4,0,0,0,76.14283
2017-08-17 23:00,108,Seoul,25.2,0.85,999.2,1,0,0,0,75.7628
2017-08-18 0:00,108,Seoul,24.9,0.85,999.4,0.6,0,8,0,75.26735
2017-08-18 1:00,108,Seoul,24.7,0.86,999.2,0,0,0,0,75.03858
2017-08-18 2:00,108,Seoul,24.4,0.82,999.3,0,0,0,0,74.14592
2017-08-18 3:00,108,Seoul,24.4,0.86,999.5,1.4,0,9,0,74.54016
2017-08-18 4:00,108,Seoul,24.2,0.86,999.8,0.8,0,9,0,74.20788
2017-08-18 5:00,108,Seoul,24,0.86,1000,1.6,0,8,0,73.8756
2017-08-18 6:00,108,Seoul,23.9,0.86,1000.6,1.5,0,8,0,73.70946
2017-08-18 7:00,108,Seoul,24,0.85,1000.7,0.6,0,9,0,73.781
2017-08-18 8:00,108,Seoul,24.4,0.85,1000.8,1,0,10,0,74.4416
2017-08-18 9:00,108,Seoul,24.6,0.82,1001.6,0.4,0,10,0,74.47028
2017-08-18 10:00,108,Seoul,25.2,0.79,1001.9,0.4,0,10,0,75.12392
2017-08-18 11:00,108,Seoul,26.6,0.7,1002,0.8,0,10,0,76.2698
2017-08-18 12:00,108,Seoul,27.3,0.66,1001.4,1.8,0,10,0,76.81282
2017-08-18 13:00,108,Seoul,28.5,0.6,1000.7,1.7,0,10,0,77.734
2017-08-18 14:00,108,Seoul,28.4,0.66,1000.5,1.8,0,10,0,78.42256
2017-08-18 15:00,108,Seoul,29.4,0.62,1000.2,2.2,0,9,0,79.29372
2017-08-18 16:00,108,Seoul,30,0.59,1000.1,2.4,0,8,0,79.686
2017-08-18 17:00,108,Seoul,30.5,0.57,999.9,3.2,0,7,0,80.06515
2017-08-18 18:00,108,Seoul,29.3,0.62,1000.2,2.4,0,7,0,79.15134
2017-08-18 19:00,108,Seoul,28.4,0.6,1000.6,2.2,0,3,0,77.5936
2017-08-18 20:00,108,Seoul,27.3,0.68,1001,1.3,0,0,0,77.06736
2017-08-18 21:00,108,Seoul,26.3,0.77,1001.9,0.9,0,5,0,76.64049
2017-08-18 22:00,108,Seoul,25.4,0.83,1002.4,1.9,0,4,0,75.87618
2017-08-18 23:00,108,Seoul,25.2,0.83,1002.5,0.1,0,0,0,75.54984
2017-08-19 0:00,108,Seoul,24.9,0.84,1002.4,0.6,0,8,0,75.16384
2017-08-19 1:00,108,Seoul,24.3,0.87,1002.3,1.4,0,0,0,74.47159
2017-08-19 2:00,108,Seoul,24,0.87,1002.3,1.3,0,0,0,73.9702
2017-08-19 3:00,108,Seoul,23.6,0.86,1002,2,0,3,0,73.21104
2017-08-19 4:00,108,Seoul,23.4,0.85,1002,2.2,0,8,0,72.7901
2017-08-19 5:00,108,Seoul,23.3,0.85,1002,2.3,0,3,0,72.62495
2017-08-19 6:00,108,Seoul,23.2,0.85,1002.4,1.7,0,4,0,72.4598
2017-08-19 7:00,108,Seoul,23.3,0.83,1002.8,0.9,0,8,0,72.44961
2017-08-19 8:00,108,Seoul,24.4,0.79,1003.1,2.7,0,8,0,73.85024
2017-08-19 9:00,108,Seoul,25.8,0.75,1003,3,0,9,0,75.6295
2017-08-19 10:00,108,Seoul,26.3,0.75,1003,2.8,0,9,0,76.40575
2017-08-19 11:00,108,Seoul,26.7,0.75,1003.2,2.9,0,9,0,77.02675
2017-08-19 12:00,108,Seoul,27.4,0.71,1002.8,1.7,0,9,0,77.60046
2017-08-19 13:00,108,Seoul,27.7,0.71,1002.4,2.2,0,9,0,78.05433
2017-08-19 14:00,108,Seoul,28.7,0.66,1002.2,1.5,0,9,0,78.86158
2017-08-19 15:00,108,Seoul,28.5,0.68,1001.6,2,0,10,0,78.8472
2017-08-19 16:00,108,Seoul,28.5,0.68,1001.4,1.8,0,10,0,78.8472
2017-08-19 17:00,108,Seoul,28.3,0.67,1001.1,2.8,0,10,0,78.41339
2017-08-19 18:00,108,Seoul,27.9,0.67,1000.8,1.7,0,10,0,77.82407
2017-08-19 19:00,108,Seoul,27.5,0.69,1000.6,2.6,0,0,0,77.49325
2017-08-19 20:00,108,Seoul,27.1,0.73,1001,1.2,0,10,0,77.39717
2017-08-19 21:00,108,Seoul,26.6,0.76,1001.5,2.4,0,10,0,76.99184
2017-08-19 22:00,108,Seoul,26.3,0.79,1001.7,2.5,0,10,0,76.87523
2017-08-19 23:00,108,Seoul,26,0.78,1001.4,2.2,0,10,0,76.2832
2017-08-20 0:00,108,Seoul,25.8,0.78,1001.3,2.5,0,10,0,75.96676
2017-08-20 1:00,108,Seoul,23.8,0.92,1001.6,1.9,12.5,10,0,74.09904
2017-08-20 2:00,108,Seoul,23.2,0.97,1000.9,1.9,5,10,0,73.49996
2017-08-20 3:00,108,Seoul,23,0.98,1000.4,3.2,3,10,0,73.2306
2017-08-20 4:00,108,Seoul,22.8,0.97,1000,3.5,3.5,10,0,72.79184
2017-08-20 5:00,108,Seoul,22.5,0.98,999.8,4.1,7,10,0,72.3405
2017-08-20 6:00,108,Seoul,22.3,0.98,999.8,3.8,1.5,10,0,71.98446
2017-08-20 7:00,108,Seoul,22.1,0.98,1000.1,4.1,11,10,0,71.62842
2017-08-20 8:00,108,Seoul,22.1,0.99,1000.3,3.4,7.5,10,0,71.70421
2017-08-20 9:00,108,Seoul,22.1,0.99,1000.5,3.4,7.5,10,0,71.70421
2017-08-20 10:00,108,Seoul,22.3,0.99,1000.5,3.4,10,10,0,72.06223
2017-08-20 11:00,108,Seoul,22.6,0.99,1000.4,2,1,10,0,72.59926
2017-08-20 12:00,108,Seoul,23,0.99,999.6,1.2,2,10,0,73.3153
2017-08-20 13:00,108,Seoul,23.9,0.92,998.8,2.5,0.5,10,0,74.27112
2017-08-20 14:00,108,Seoul,23.9,0.9,998.4,2.8,0,10,0,74.0839
2017-08-20 15:00,108,Seoul,24.1,0.91,997.6,3.4,5.5,10,0,74.51969
2017-08-20 16:00,108,Seoul,24,0.9,997.6,3.3,0.5,10,0,74.254
2017-08-20 17:00,108,Seoul,23.8,0.91,996.6,3.9,0,10,0,74.00642
2017-08-20 18:00,108,Seoul,23.8,0.91,996.6,3.6,1,10,0,74.00642
2017-08-20 19:00,108,Seoul,23.7,0.92,996.1,3.5,3,10,0,73.92696
2017-08-20 20:00,108,Seoul,23.7,0.9,996.1,2.9,0,10,0,73.7437
2017-08-20 21:00,108,Seoul,23.8,0.9,997,1.4,3,10,0,73.9138
2017-08-20 22:00,108,Seoul,23.6,0.97,997.2,1.5,17.5,10,0,74.20808
2017-08-20 23:00,108,Seoul,23.6,0.99,997.1,1.4,21,10,0,74.38936
2017-08-21 0:00,108,Seoul,23.7,0.99,996.9,1.2,1,10,0,74.56837
2017-08-21 1:00,108,Seoul,23.7,0.99,996.9,1.3,0.1,10,0,74.56837
2017-08-21 2:00,108,Seoul,24.2,0.88,996.8,2.2,0,10,0,74.40104
2017-08-21 3:00,108,Seoul,24.5,0.86,996.7,3.1,0.1,10,0,74.7063
2017-08-21 4:00,108,Seoul,24.4,0.87,997,1.8,0.3,10,0,74.63872
2017-08-21 5:00,108,Seoul,23.9,0.9,996.6,1.3,2,9,0,74.0839
2017-08-21 6:00,108,Seoul,23.7,0.94,996.6,1.3,0,10,0,74.11022
2017-08-21 7:00,108,Seoul,23.7,0.92,996.6,1.3,0,9,0,73.92696
2017-08-21 8:00,108,Seoul,24.5,0.87,996.8,1.7,0,9,0,74.80585
2017-08-21 9:00,108,Seoul,25.5,0.81,997,1.9,0,9,0,75.82045
2017-08-21 10:00,108,Seoul,25.8,0.76,997,3.3,0,9,0,75.74192
2017-08-21 11:00,108,Seoul,26,0.77,996.9,4.3,0,10,0,76.1688
2017-08-21 12:00,108,Seoul,26.5,0.73,996.8,2.3,0,10,0,76.47755
2017-08-21 13:00,108,Seoul,26.6,0.76,996.6,3.9,0,10,0,76.99184
2017-08-21 14:00,108,Seoul,27.2,0.83,996.1,2.4,1,10,0,78.81324
2017-08-21 15:00,108,Seoul,27.3,0.81,995.7,1.2,1.5,7,0,78.72187
2017-08-21 16:00,108,Seoul,28.6,0.72,995.6,3,0,6,0,79.55608
2017-08-21 17:00,108,Seoul,29,0.66,995.7,5.3,0,5,0,79.3006
2017-08-21 18:00,108,Seoul,27.7,0.71,996.2,3.9,0,4,0,78.05433
2017-08-21 19:00,108,Seoul,27.1,0.75,997,2.3,0,0,0,77.64775
2017-08-21 20:00,108,Seoul,26.1,0.8,997.5,1.9,0,0,0,76.6722
2017-08-21 21:00,108,Seoul,25.8,0.81,998,2.1,0,4,0,76.30402
2017-08-21 22:00,108,Seoul,25.6,0.82,998.4,1.8,0,0,0,76.09208
2017-08-21 23:00,108,Seoul,25.5,0.83,999,2.3,0,0,0,76.03935
2017-08-22 0:00,108,Seoul,25.3,0.85,999.4,3,0,7,0,75.92795
2017-08-22 1:00,108,Seoul,25.1,0.86,999.7,2.7,0,0,0,75.70314
2017-08-22 2:00,108,Seoul,24.9,0.87,999.4,2.4,0,0,0,75.47437
2017-08-22 3:00,108,Seoul,24.5,0.85,999.6,1.8,0,7,0,74.60675
2017-08-22 4:00,108,Seoul,24,0.85,1000.2,1.3,0,7,0,73.781
2017-08-22 5:00,108,Seoul,23.9,0.86,1000.3,0.6,0,7,0,73.70946
2017-08-22 6:00,108,Seoul,23.5,0.89,1001,0.4,0,0,0,73.31385
2017-08-22 7:00,108,Seoul,23.6,0.84,1001.4,0.2,0,7,0,73.02976
2017-08-22 8:00,108,Seoul,24.8,0.73,1001.7,1.7,0,2,0,73.87196
2017-08-22 9:00,108,Seoul,26.7,0.68,1002.1,1.8,0,7,0,76.17744
2017-08-22 10:00,108,Seoul,27.2,0.7,1002.8,1.9,0,8,0,77.1716
2017-08-22 11:00,108,Seoul,27.9,0.7,1002.6,2,0,8,0,78.2237
2017-08-22 12:00,108,Seoul,29,0.65,1002.3,2.5,0,4,0,79.1565
2017-08-22 13:00,108,Seoul,30,0.57,1002.1,3.3,0,5,0,79.378
2017-08-22 14:00,108,Seoul,30.8,0.58,1001.9,2.5,0,7,0,80.63936
2017-08-22 15:00,108,Seoul,31.3,0.55,1001.4,2.9,0,8,0,80.83085
2017-08-22 16:00,108,Seoul,30.8,0.56,1001.4,2.2,0,6,0,80.31552
2017-08-22 17:00,108,Seoul,30.9,0.53,1001.4,3,0,6,0,79.96323
2017-08-22 18:00,108,Seoul,30.9,0.53,1001.4,2.8,0,6,0,79.96323
2017-08-22 19:00,108,Seoul,29,0.68,1001.8,2.3,0,0,0,79.5888
2017-08-22 20:00,108,Seoul,27.6,0.72,1002.7,2.2,0,0,0,78.03328
2017-08-22 21:00,108,Seoul,26.9,0.72,1003.6,2.4,0,0,0,76.96732
2017-08-22 22:00,108,Seoul,26.2,0.75,1003.7,1.6,0,0,0,76.2505
2017-08-22 23:00,108,Seoul,25.8,0.75,1003.7,0.9,0,0,0,75.6295
2017-08-23 0:00,108,Seoul,25.4,0.78,1003.6,0.5,0,3,0,75.33388
2017-08-23 1:00,108,Seoul,25.1,0.78,1003.7,0,0,0,0,74.85922
2017-08-23 2:00,108,Seoul,25,0.81,1003.6,0.1,0,0,0,75.0145
2017-08-23 3:00,108,Seoul,24.9,0.81,1003.2,0.1,0,7,0,74.85331
2017-08-23 4:00,108,Seoul,25,0.81,1003.1,0.8,0,9,0,75.0145
2017-08-23 5:00,108,Seoul,25,0.82,1003.1,0.9,0,9,0,75.119
2017-08-23 6:00,108,Seoul,25,0.88,1003.3,0.5,4,10,0,75.746
2017-08-23 7:00,108,Seoul,24.7,0.98,1002.7,1.7,4.5,6,0,76.25694
2017-08-23 8:00,108,Seoul,25.5,0.92,1002.9,1.4,0,10,0,77.0244
2017-08-23 9:00,108,Seoul,26.1,0.9,1003.1,1.7,5,10,0,77.8261
2017-08-23 10:00,108,Seoul,25.7,0.98,1002.5,0.6,11.5,10,0,78.03714
2017-08-23 11:00,108,Seoul,26.9,0.91,1002,0.2,0.5,10,0,79.31021
2017-08-23 12:00,108,Seoul,27.8,0.9,1001,1.7,1.5,10,0,80.7178
2017-08-23 13:00,108,Seoul,28.2,0.89,1000.8,3.7,0.5,10,0,81.26202
2017-08-23 14:00,108,Seoul,29,0.83,1000.4,5.4,0.5,9,0,81.7503
2017-08-23 15:00,108,Seoul,30.2,0.74,999.9,4.5,0,9,0,82.30452
2017-08-23 16:00,108,Seoul,29.4,0.78,1000,5.4,0,9,0,81.66268
2017-08-23 17:00,108,Seoul,29.5,0.76,1000.1,5.6,0,9,0,81.5228
2017-08-23 18:00,108,Seoul,28.8,0.79,999.9,5.9,0,9,0,80.85548
2017-08-23 19:00,108,Seoul,28.6,0.81,999.9,5.5,0,10,0,80.81734
2017-08-23 20:00,108,Seoul,27.9,0.85,1000,5.1,0,10,0,80.22185
2017-08-23 21:00,108,Seoul,27.6,0.86,1000.4,4,3.5,10,0,79.85664
2017-08-23 22:00,108,Seoul,27.5,0.86,1000.2,4.8,0,9,0,79.6905
2017-08-23 23:00,108,Seoul,27.5,0.86,1000.1,4.1,0,10,0,79.6905
2017-08-24 0:00,108,Seoul,27.4,0.85,999.7,4,0,10,0,79.3961
2017-08-24 1:00,108,Seoul,27.4,0.84,999.1,4.7,0,9,0,79.26784
2017-08-24 2:00,108,Seoul,27.4,0.83,998.5,3.6,0,0,0,79.13958
2017-08-24 3:00,108,Seoul,27.4,0.83,998.1,4.1,0,10,0,79.13958
2017-08-24 4:00,108,Seoul,27.1,0.85,997.5,4,0.5,10,0,78.90065
2017-08-24 5:00,108,Seoul,27.2,0.84,997.2,4.2,0,10,0,78.93952
2017-08-24 6:00,108,Seoul,27,0.87,997,4.5,0.5,10,0,78.9841
2017-08-24 7:00,108,Seoul,26.7,0.89,997.1,5,1,10,0,78.72537
2017-08-24 8:00,108,Seoul,27.1,0.86,996.7,5.3,0,10,0,79.02594
2017-08-24 9:00,108,Seoul,27.5,0.84,996.1,4.8,0,10,0,79.432
2017-08-24 10:00,108,Seoul,27,0.89,995.8,4.4,2,10,0,79.2327
2017-08-24 11:00,108,Seoul,27.8,0.81,995.3,5.7,0,10,0,79.52782
2017-08-24 12:00,108,Seoul,28,0.81,994.1,5.2,0,10,0,79.8502
2017-08-24 13:00,108,Seoul,27.6,0.85,993.5,7.4,1,10,0,79.7264
2017-08-24 14:00,108,Seoul,26.9,0.91,993.6,5.8,6.5,10,0,79.31021
2017-08-24 15:00,108,Seoul,26.3,0.91,993.6,2.9,2,10,0,78.28367
2017-08-24 16:00,108,Seoul,26.4,0.89,993.6,2.6,0.5,10,0,78.21804
2017-08-24 17:00,108,Seoul,26.5,0.84,993.8,4.1,0,9,0,77.7904
2017-08-24 18:00,108,Seoul,26.9,0.79,994.4,3.5,0,8,0,77.83049
2017-08-24 19:00,108,Seoul,26.1,0.83,995.2,3.9,0,0,0,77.01837
2017-08-24 20:00,108,Seoul,25.4,0.83,996,1.6,0,0,0,75.87618
2017-08-24 21:00,108,Seoul,24.9,0.86,996.9,2,0,5,0,75.37086
2017-08-24 22:00,108,Seoul,24.6,0.88,997.1,1.1,0,0,0,75.07352
2017-08-24 23:00,108,Seoul,24.4,0.88,997.4,0.8,0,0,0,74.73728
2017-08-25 0:00,108,Seoul,23.9,0.91,997.5,1.1,0,0,0,74.17751
2017-08-25 1:00,108,Seoul,23.6,0.91,997.5,0.8,0,0,0,73.66424
2017-08-25 2:00,108,Seoul,23.4,0.91,997.7,1.8,0,0,0,73.32206
2017-08-25 3:00,108,Seoul,22.9,0.91,997.6,0.2,0,7,0,72.46661
2017-08-25 4:00,108,Seoul,22.7,0.93,997.8,1.1,0,4,0,72.28789
2017-08-25 5:00,108,Seoul,22.6,0.92,998,0.6,0,7,0,72.03408
2017-08-25 6:00,108,Seoul,22.3,0.93,998.2,0.7,0,9,0,71.59561
2017-08-25 7:00,108,Seoul,22.5,0.92,998.8,1.1,0,9,0,71.862
2017-08-25 8:00,108,Seoul,23,0.86,998.9,0.3,0,9,0,72.2142
2017-08-25 9:00,108,Seoul,24.2,0.8,999.1,0.4,0,8,0,73.6284
2017-08-25 10:00,108,Seoul,25.9,0.68,999,0.7,0,7,0,74.99088
2017-08-25 11:00,108,Seoul,27.2,0.58,998.6,2,0,7,0,75.65624
2017-08-25 12:00,108,Seoul,28.5,0.38,998.2,2.4,0,8,0,74.6727
2017-08-25 13:00,108,Seoul,29.2,0.36,998,2.9,0,8,0,75.21088
2017-08-25 14:00,108,Seoul,29.9,0.26,997.6,1.5,0,7,0,74.49726
2017-08-25 15:00,108,Seoul,29.4,0.3,997.5,2.7,0,8,0,74.5558
2017-08-25 16:00,108,Seoul,30.2,0.26,997.4,3.2,0,6,0,74.81748
2017-08-25 17:00,108,Seoul,30,0.41,997.4,3.2,0,7,0,76.914
2017-08-25 18:00,108,Seoul,28.6,0.35,997.6,4,0,6,0,74.3709
2017-08-25 19:00,108,Seoul,26,0.53,998.2,4.3,0,0,0,73.4232
2017-08-25 20:00,108,Seoul,25,0.63,999,2.8,0,0,0,73.1335
2017-08-25 21:00,108,Seoul,24.3,0.58,999.7,2.5,0,2,0,71.64206
2017-08-25 22:00,108,Seoul,23.6,0.62,1000.1,1.2,0,0,0,71.03568
2017-08-25 23:00,108,Seoul,22.9,0.64,1000.5,0.8,0,0,0,70.20644
2017-08-26 0:00,108,Seoul,22.4,0.7,1000.8,0.9,0,0,0,69.9572
2017-08-26 1:00,108,Seoul,22,0.74,1000.5,0.6,0,0,0,69.6552
2017-08-26 2:00,108,Seoul,21.8,0.78,1000.7,0.4,0,0,0,69.63796
2017-08-26 3:00,108,Seoul,21.5,0.79,1001.3,1.6,0,0,0,69.23315
